event_ts,event_ts_timezone,cycle_time,missing_activity,wrong_sequence,missed_activities,total_activities,activities,worker_presence,worker_absent,process_time,idle_time,target_cycle_time,batch_size,device_id,product_code,product_description,workstation_id,workstation_name,workstation_description,camera_id,camera_name,pos,cm_site,building_floor_line,qpl,line_side,shift,op_id
2022-04-14 09:26:08,2022-04-14 09:26:08,46.4,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649928332, ""event_ts_timezone"": 1649928332, ""time"": 10.18, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928333, ""event_ts_timezone"": 1649928333, ""time"": 0.95, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928336, ""event_ts_timezone"": 1649928336, ""time"": 3.49, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928339, ""event_ts_timezone"": 1649928339, ""time"": 2.54, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649928340, ""event_ts_timezone"": 1649928340, ""time"": 1.08, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928347, ""event_ts_timezone"": 1649928347, ""time"": 7.16, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928359, ""event_ts_timezone"": 1649928359, ""time"": 11.92, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649928361, ""event_ts_timezone"": 1649928361, ""time"": 1.68, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928364, ""event_ts_timezone"": 1649928364, ""time"": 2.86, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649928367, ""event_ts_timezone"": 1649928367, ""time"": 3.41, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928368, ""event_ts_timezone"": 1649928368, ""time"": 1.13, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",46.4,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 09:26:55,2022-04-14 09:26:55,46.44,complete,wrong,0,11,"{""Step 1"": {""event_ts"": 1649928378, ""event_ts_timezone"": 1649928378, ""time"": 9.61, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928379, ""event_ts_timezone"": 1649928379, ""time"": 1.06, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928381, ""event_ts_timezone"": 1649928381, ""time"": 2.57, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928385, ""event_ts_timezone"": 1649928385, ""time"": 3.13, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649928386, ""event_ts_timezone"": 1649928386, ""time"": 1.3, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928392, ""event_ts_timezone"": 1649928392, ""time"": 5.77, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928411, ""event_ts_timezone"": 1649928411, ""time"": 19.3, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""08_put back tool"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928414, ""event_ts_timezone"": 1649928414, ""time"": 2.62, ""sequence"": 8, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""10_inspection"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928415, ""event_ts_timezone"": 1649928415, ""time"": 1.08, ""sequence"": 9, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",46.44,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 09:27:33,2022-04-14 09:27:33,38.440000000000005,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649928423, ""event_ts_timezone"": 1649928423, ""time"": 8.67, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928424, ""event_ts_timezone"": 1649928424, ""time"": 1.07, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928427, ""event_ts_timezone"": 1649928427, ""time"": 2.9, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928430, ""event_ts_timezone"": 1649928430, ""time"": 2.44, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649928431, ""event_ts_timezone"": 1649928431, ""time"": 1.29, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928436, ""event_ts_timezone"": 1649928436, ""time"": 5.23, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928445, ""event_ts_timezone"": 1649928445, ""time"": 9.06, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649928446, ""event_ts_timezone"": 1649928446, ""time"": 1.05, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928449, ""event_ts_timezone"": 1649928449, ""time"": 2.85, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649928452, ""event_ts_timezone"": 1649928452, ""time"": 3.02, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928453, ""event_ts_timezone"": 1649928453, ""time"": 0.86, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",38.440000000000005,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 09:28:32,2022-04-14 09:28:32,58.96,complete,wrong,0,11,"{""Step 1"": {""event_ts"": 1649928465, ""event_ts_timezone"": 1649928465, ""time"": 11.62, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928466, ""event_ts_timezone"": 1649928466, ""time"": 0.85, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928468, ""event_ts_timezone"": 1649928468, ""time"": 2.1, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928471, ""event_ts_timezone"": 1649928471, ""time"": 3.7, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649928473, ""event_ts_timezone"": 1649928473, ""time"": 1.12, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928482, ""event_ts_timezone"": 1649928482, ""time"": 9.58, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928507, ""event_ts_timezone"": 1649928507, ""time"": 24.79, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649928508, ""event_ts_timezone"": 1649928508, ""time"": 1.18, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928511, ""event_ts_timezone"": 1649928511, ""time"": 2.52, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""10_inspection"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928512, ""event_ts_timezone"": 1649928512, ""time"": 1.5, ""sequence"": 10, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",58.96,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 09:29:19,2022-04-14 09:29:19,47.13,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649928523, ""event_ts_timezone"": 1649928523, ""time"": 10.54, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928524, ""event_ts_timezone"": 1649928524, ""time"": 1.22, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928527, ""event_ts_timezone"": 1649928527, ""time"": 2.8, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928529, ""event_ts_timezone"": 1649928529, ""time"": 2.3, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649928530, ""event_ts_timezone"": 1649928530, ""time"": 1.21, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928537, ""event_ts_timezone"": 1649928537, ""time"": 6.59, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928551, ""event_ts_timezone"": 1649928551, ""time"": 14.29, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649928552, ""event_ts_timezone"": 1649928552, ""time"": 1.25, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928555, ""event_ts_timezone"": 1649928555, ""time"": 3.01, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649928558, ""event_ts_timezone"": 1649928558, ""time"": 2.86, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928559, ""event_ts_timezone"": 1649928559, ""time"": 1.06, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",47.13,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 09:30:13,2022-04-14 09:30:13,54.06,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649928580, ""event_ts_timezone"": 1649928580, ""time"": 20.3, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928581, ""event_ts_timezone"": 1649928581, ""time"": 1.34, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928584, ""event_ts_timezone"": 1649928584, ""time"": 3.44, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928587, ""event_ts_timezone"": 1649928587, ""time"": 3.0, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649928588, ""event_ts_timezone"": 1649928588, ""time"": 0.86, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928593, ""event_ts_timezone"": 1649928593, ""time"": 5.31, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928603, ""event_ts_timezone"": 1649928603, ""time"": 9.1, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649928603, ""event_ts_timezone"": 1649928603, ""time"": 0.86, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928607, ""event_ts_timezone"": 1649928607, ""time"": 3.85, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649928610, ""event_ts_timezone"": 1649928610, ""time"": 2.86, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928613, ""event_ts_timezone"": 1649928613, ""time"": 3.14, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",54.06,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 09:30:54,2022-04-14 09:30:54,40.63,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649928622, ""event_ts_timezone"": 1649928622, ""time"": 9.07, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928624, ""event_ts_timezone"": 1649928624, ""time"": 1.47, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928626, ""event_ts_timezone"": 1649928626, ""time"": 2.61, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928629, ""event_ts_timezone"": 1649928629, ""time"": 2.3, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649928630, ""event_ts_timezone"": 1649928630, ""time"": 1.03, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928635, ""event_ts_timezone"": 1649928635, ""time"": 4.81, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928645, ""event_ts_timezone"": 1649928645, ""time"": 10.34, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649928646, ""event_ts_timezone"": 1649928646, ""time"": 1.29, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928649, ""event_ts_timezone"": 1649928649, ""time"": 2.68, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649928653, ""event_ts_timezone"": 1649928653, ""time"": 4.22, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928654, ""event_ts_timezone"": 1649928654, ""time"": 0.81, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",40.63,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 09:31:31,2022-04-14 09:31:31,36.940000000000005,complete,wrong,0,11,"{""Step 1"": {""event_ts"": 1649928662, ""event_ts_timezone"": 1649928662, ""time"": 8.25, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928663, ""event_ts_timezone"": 1649928663, ""time"": 0.93, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928666, ""event_ts_timezone"": 1649928666, ""time"": 2.57, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928669, ""event_ts_timezone"": 1649928669, ""time"": 3.65, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""05_pick up screw"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928674, ""event_ts_timezone"": 1649928674, ""time"": 4.52, ""sequence"": 5, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928687, ""event_ts_timezone"": 1649928687, ""time"": 12.75, ""sequence"": 6, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""08_put back tool"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928690, ""event_ts_timezone"": 1649928690, ""time"": 3.27, ""sequence"": 7, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""10_inspection"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928691, ""event_ts_timezone"": 1649928691, ""time"": 1.0, ""sequence"": 8, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",36.940000000000005,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 09:32:13,2022-04-14 09:32:13,42.21,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649928703, ""event_ts_timezone"": 1649928703, ""time"": 12.52, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928705, ""event_ts_timezone"": 1649928705, ""time"": 1.27, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928707, ""event_ts_timezone"": 1649928707, ""time"": 2.81, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928710, ""event_ts_timezone"": 1649928710, ""time"": 2.94, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649928713, ""event_ts_timezone"": 1649928713, ""time"": 3.07, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928718, ""event_ts_timezone"": 1649928718, ""time"": 4.68, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928726, ""event_ts_timezone"": 1649928726, ""time"": 8.11, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649928727, ""event_ts_timezone"": 1649928727, ""time"": 0.86, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928730, ""event_ts_timezone"": 1649928730, ""time"": 2.57, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649928732, ""event_ts_timezone"": 1649928732, ""time"": 2.53, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928733, ""event_ts_timezone"": 1649928733, ""time"": 0.85, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",42.21,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 09:33:08,2022-04-14 09:33:08,54.69,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649928742, ""event_ts_timezone"": 1649928742, ""time"": 8.83, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649928743, ""event_ts_timezone"": 1649928743, ""time"": 1.04, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649928747, ""event_ts_timezone"": 1649928747, ""time"": 4.17, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649928751, ""event_ts_timezone"": 1649928751, ""time"": 4.07, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649928753, ""event_ts_timezone"": 1649928753, ""time"": 1.43, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649928761, ""event_ts_timezone"": 1649928761, ""time"": 8.42, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649928774, ""event_ts_timezone"": 1649928774, ""time"": 13.15, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649928775, ""event_ts_timezone"": 1649928775, ""time"": 1.16, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649928784, ""event_ts_timezone"": 1649928784, ""time"": 8.49, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649928786, ""event_ts_timezone"": 1649928786, ""time"": 2.62, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649928788, ""event_ts_timezone"": 1649928788, ""time"": 1.31, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",54.69,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
